id,prompt_id,request_ordinal,prompt_hash,prompt_char_len,prompt_token_len,vllm_request_id,workload,run_name,experiment,source_dataset,split,method,k,ngram_lookup_min,ngram_lookup_max,temperature,max_prompt_tokens,num_turns,num_turns_completed,seed,draft_model,eagle3_model,n_output_tokens,latency_s,tokens_per_sec,acceptance_rate,accepted_tokens_per_verifier_pass,draft_tokens,accepted_tokens_total,acceptance_metrics_source,rollback_frequency,verifier_utilization,mean_entropy,repetition_density,acceptance_volatility,accepted_per_draft,accept_rate_pos_0,accept_rate_pos_1,accept_rate_pos_2,accept_rate_pos_3,ttft_s,itl_s,prefill_time_s,decode_time_s,tpot_s,e2e_latency_engine_s,prefix_cache_hit_rate,prompt_cache_frac,kv_cache_usage_perc,flops_per_gpu,read_bytes_per_gpu,rejected_tokens,rejection_rate,first_rejection_pos,rejection_concentration,rejection_severity,acceptance_decay_slope,entropy_w0_mean,entropy_w1_mean,entropy_w2_mean,entropy_trend,entropy_range,high_entropy_frac,entropy_bucket,oracle_k_estimated,oracle_expected_tokens,oracle_k_vs_k4_gain,summary_path
conversational_generation_486791,conversational_generation_486791,36,9c9c1722a0af7144bb95e8bfb8a61d4f8f727369,7512,1540,36,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,eagle3,8,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,4.107347664888948,124.6546535071175,0.0156938325991189,0.890625,3632.0,57.0,real,0.0,0.125,0.6169729297869248,0.3209393346379647,0.0,0.1255506607929515,0.1233480176211453,0.0022026431718061,0.0,0.0,,,,,,,,,,,,3575.0,0.9843061674008812,0.0,0.0406958444359116,0.8766519823788547,-0.0104101111810362,0.6179835351779203,0.6436819983095384,0.5895755776630084,3.969839173153037e-05,1.5949076742529011,0.55859375,high,2,0.1236197092899144,0.0,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/eagle3/k8_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
conversational_generation_53430,conversational_generation_53430,37,4bafdba9ac8477d3db634267cc3c4330f22fd99e,10260,1817,37,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,eagle3,8,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,4.432464679703116,115.51135474232215,0.0072463768115942,0.4375,3864.0,28.0,real,0.0,0.125,0.4438579003187589,0.2465753424657534,1.734723475976807e-18,0.0579710144927536,0.0559006211180124,0.0020703933747412,0.0,0.0,,,,,,,,,,,,3836.0,0.9927536231884058,0.0,0.0184020588350219,0.9440993788819876,-0.0047816227940451,0.4723797913149261,0.4347892398177098,0.4246308701782353,-0.0002388459270208,1.601161732518445,0.408203125,high,2,0.056016357393619,0.0,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/eagle3/k8_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
conversational_generation_467678,conversational_generation_467678,38,150916d0d86f2529b1ee8d9e22cac3531b36a11d,1292,323,38,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,eagle3,8,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,4.439918285235763,115.31743764352017,0.0061601642710472,0.375,3896.0,24.0,real,0.0,0.125,0.2433470399897919,0.3972602739726027,1.734723475976807e-18,0.0492813141683778,0.0492813141683778,0.0,0.0,0.0,,,,,,,,,,,,3872.0,0.9938398357289528,0.0,0.0162982626964964,0.9507186858316222,-0.0041067761806981,0.0836754605944953,0.2591775517315241,0.385515537089245,0.0006265682406473,1.5685136408821374,0.2265625,medium,1,0.0492813141683778,0.0,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/eagle3/k8_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
conversational_generation_299200,conversational_generation_299200,39,c800863ca358d125056be10dcb4e82a69aba5579,3510,818,39,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,eagle3,8,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,4.351039684843272,117.67302462984608,0.004040404040404,0.25,3960.0,16.0,real,0.0,0.125,0.2368264820578868,0.334637964774951,8.673617379884035e-19,0.0323232323232323,0.0323232323232323,0.0,0.0,0.0,,,,,,,,,,,,3944.0,0.995959595959596,0.0,0.0106899042871296,0.9676767676767676,-0.0026936026936026,0.1985550332796218,0.0819272544444571,0.4277509877938641,0.0005169034163477,1.5789193200562437,0.2265625,medium,1,0.0323232323232323,0.0,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/eagle3/k8_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
conversational_generation_167885,conversational_generation_167885,40,50949f5d7dca7f89d6dae69bb70aecdcbbaa2996,5363,963,40,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,eagle3,8,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,4.476755439769477,114.36854366705468,0.0045638945233265,0.28125,3944.0,18.0,real,0.0,0.125,0.1599432027102079,0.334637964774951,1.734723475976807e-18,0.0365111561866125,0.0365111561866125,0.0,0.0,0.0,,,,,,,,,,,,3926.0,0.9954361054766734,0.0,0.0120749299186517,0.9634888438133874,-0.0030425963488843,0.4315591736314641,0.03821606814413,0.0117972598010203,-0.0013587844805086,1.573365715950592,0.138671875,medium,1,0.0365111561866125,0.0,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/eagle3/k8_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
conversational_generation_468672,conversational_generation_468672,41,e4468efde86168e9e38dd8b2c8139c357d620df9,5300,1077,41,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,eagle3,8,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,4.240206237882376,120.748843635422,0.0126616379310344,0.734375,3712.0,47.0,real,0.0,0.125,0.4750189920499659,0.3228962818003913,5.204170427930421e-18,0.1012931034482758,0.1012931034482758,0.0,0.0,0.0,,,,,,,,,,,,3665.0,0.9873383620689656,0.0,0.0334995451562596,0.8987068965517242,-0.0084410919540229,0.5173195755597163,0.4182342763308095,0.4893347041174017,-6.896741719732847e-05,1.5660558567150635,0.44140625,high,1,0.1012931034482758,0.0,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/eagle3/k8_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
conversational_generation_202356,conversational_generation_202356,42,7177678a91ef1043760ed81d62c1cde45c0d07ac,3421,751,42,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,eagle3,8,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,4.3571695438586175,117.5074770091649,0.004040404040404,0.25,3960.0,16.0,real,0.0,0.125,0.333149457048715,0.2622309197651663,8.673617379884035e-19,0.0323232323232323,0.0323232323232323,0.0,0.0,0.0,,,,,,,,,,,,3944.0,0.995959595959596,0.0,0.0106899042871296,0.9676767676767676,-0.0026936026936026,0.3099538597839538,0.3429815597692209,0.3463575621215255,-2.1172510419613136e-06,1.5385183614805529,0.3046875,medium,1,0.0323232323232323,0.0,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/eagle3/k8_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
conversational_generation_493909,conversational_generation_493909,43,bf12936d9105385ee85c683b775207dd12aad6be,617,104,43,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,eagle3,8,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,4.081140798982233,125.455117874807,0.0144650655021834,0.828125,3664.0,53.0,real,0.0,0.125,0.3226461849016828,0.2133072407045009,0.0,0.1157205240174672,0.1135371179039301,0.0021834061135371,0.0,0.0,,,,,,,,,,,,3611.0,0.9855349344978166,0.0,0.0374525357024192,0.8864628820960698,-0.0095913911416094,0.3835565610692505,0.3008135475421107,0.2840228384054082,-0.0004493438946963,1.5578348751449842,0.29296875,medium,2,0.1137850155412749,0.0,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/eagle3/k8_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
conversational_generation_469069,conversational_generation_469069,44,c7e77cd7d3ceafd262482bd0069d3c8cd4065fdb,3140,533,44,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,eagle3,8,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,4.257421615999192,120.26058168068856,0.0091911764705882,0.546875,3808.0,35.0,real,0.0,0.125,0.4131312302454691,0.2759295499021526,1.734723475976807e-18,0.0735294117647058,0.0735294117647058,0.0,0.0,0.0,,,,,,,,,,,,3773.0,0.9908088235294118,0.0,0.0243175671972848,0.9264705882352942,-0.0061274509803921,0.5931852436662566,0.4729160248514273,0.1760812455678718,-0.0011180505065746,1.593465002524882,0.357421875,high,1,0.0735294117647058,0.0,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/eagle3/k8_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
conversational_generation_187125,conversational_generation_187125,45,781ed51fd69d4a0a366776051721ecfc09d316ef,6702,1161,45,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,eagle3,8,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,4.2976951492019,119.1336244719639,0.0056237218813905,0.34375,3912.0,22.0,real,0.0,0.125,0.5107661643259684,0.2915851272015655,0.0,0.0449897750511247,0.0429447852760736,0.0020449897750511,0.0,0.0,,,,,,,,,,,,3890.0,0.9943762781186094,0.0,0.0141219093220175,0.9570552147239264,-0.0037004576881877,0.6397781530302574,0.5111331747163421,0.3828915721975225,-0.000766816946821,1.5845572123278244,0.4609375,high,2,0.0430326069228549,0.0,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/eagle3/k8_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
conversational_generation_503844,conversational_generation_503844,46,8900cd92f9de8da739a56641ca9ea3a08f593b89,4481,887,46,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,eagle3,8,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,4.474262631032616,114.4322634189749,0.0077962577962577,0.46875,3848.0,30.0,real,0.0,0.125,0.4495819679920028,0.2504892367906066,0.0,0.0623700623700623,0.0623700623700623,0.0,0.0,0.0,,,,,,,,,,,,3818.0,0.9922037422037422,0.0,0.0206269592858466,0.9376299376299376,-0.0051975051975051,0.4268572826372279,0.4677091841863927,0.4541259782086623,4.6341230726614906e-05,1.551508268072428,0.423828125,high,1,0.0623700623700623,0.0,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/eagle3/k8_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
conversational_generation_190141,conversational_generation_190141,47,02b8f3ae7522fdef83d8a01f4804b5ca0319acd2,965,205,47,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,eagle3,8,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,4.378091413062066,116.94593641248431,0.0064300411522633,0.390625,3888.0,25.0,real,0.0,0.125,0.0922869889254102,0.3287671232876712,1.734723475976807e-18,0.051440329218107,0.0493827160493827,0.0020576131687242,0.0,0.0,,,,,,,,,,,,3863.0,0.9935699588477366,0.0,0.0162485498684023,0.9506172839506172,-0.0042377033117773,0.2347270917780958,0.0290028967451961,0.0140513969816883,-0.0006297086822577,1.505867134903316,0.080078125,low,2,0.0494843265762332,0.0,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/eagle3/k8_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
conversational_generation_238320,conversational_generation_238320,48,8d9d99362f9ba0d3d8e3469025556818cde5e543,6908,1255,48,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,eagle3,8,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,4.4107234021648765,116.08073173409596,0.004040404040404,0.25,3960.0,16.0,real,0.0,0.125,0.4707769323296079,0.273972602739726,8.673617379884035e-19,0.0323232323232323,0.0323232323232323,0.0,0.0,0.0,,,,,,,,,,,,3944.0,0.995959595959596,0.0,0.0106899042871296,0.9676767676767676,-0.0026936026936026,0.4474158395493602,0.413939751793499,0.5500426675841462,0.00026558382992,1.5254931270043022,0.453125,high,1,0.0323232323232323,0.0,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/eagle3/k8_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
conversational_generation_154974,conversational_generation_154974,49,2d093c552f226e3ba5d8c38c7274a21b77a2b37c,4760,964,49,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,eagle3,8,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,4.320700158365071,118.49931289694908,0.0048272357723577,0.296875,3936.0,19.0,real,0.0,0.125,0.512550021745338,0.273972602739726,0.0,0.0386178861788617,0.0345528455284552,0.0040650406504065,0.0,0.0,,,,,,,,,,,,3917.0,0.9951727642276422,0.0,0.0113137419096607,0.9654471544715448,-0.0031213704994192,0.5895178388228862,0.4824224213870974,0.466254458708813,-0.0002947990439619,1.6047289357766708,0.474609375,high,2,0.0346933042501156,0.0,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/eagle3/k8_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
conversational_generation_494155,conversational_generation_494155,0,8901269e53841536ee71cc985445e36df0190857,6191,1218,0,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,ngram_sd,16,1,4,0.0,0,1,1,42,,,512,5.142632474191487,99.55990488713574,0.0283347863993025,4.0625,4588.0,130.0,real,0.0,0.0625,0.4771837667724521,0.2857142857142857,3.469446951953614e-18,0.4467353951890034,0.2268041237113402,0.1099656357388316,0.0549828178694158,0.0240549828178694,,,,,,,,,,,,4458.0,0.9716652136006976,0.0,0.0587075335645331,0.7731958762886598,-0.0085910652920962,0.4674480230383303,0.5362028119512604,0.4284735269724712,-7.561736007580722e-05,1.573788994667105,0.435546875,high,8,0.2531497627253849,6.848304469064814e-07,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/ngram_sd/k16_lk1-4_temp0.0/summary.csv
conversational_generation_347143,conversational_generation_347143,1,a6472b5c626c624a63c073d56195812a27757b3a,3487,720,1,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,ngram_sd,16,1,4,0.0,0,1,1,42,,,512,2.600314893294126,196.89922990495555,0.0375141242937853,5.1875,4425.0,166.0,real,0.0,0.0625,0.4297935042372293,0.3737769080234833,0.0,0.5971223021582733,0.2302158273381295,0.1258992805755395,0.0539568345323741,0.0431654676258992,,,,,,,,,,,,4259.0,0.9624858757062148,0.0,0.0585413696416978,0.7697841726618705,-0.0093419382141345,0.564488086836159,0.3460411725403318,0.3794436050898718,-0.0004892011915281,1.5870331601102232,0.392578125,high,16,0.2608339754189778,2.749930913814591e-06,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/ngram_sd/k16_lk1-4_temp0.0/summary.csv
conversational_generation_509154,conversational_generation_509154,2,249d58859ec7f1a0bc2816deaa8407afd4c0464d,2422,472,2,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,ngram_sd,16,1,4,0.0,0,1,1,42,,,512,3.1480224588885903,162.64178756232943,0.0173648795311482,2.5,4607.0,80.0,real,0.0,0.0625,0.5065152998795517,0.2426614481409001,3.469446951953614e-18,0.2768166089965398,0.1730103806228373,0.0622837370242214,0.0242214532871972,0.0069204152249134,,,,,,,,,,,,4527.0,0.9826351204688516,0.0,0.0430792373632828,0.8269896193771626,-0.0055668634235701,0.4523876968062569,0.4929689011149747,0.573402394719309,0.0003420033076451,1.5578348666097694,0.4609375,high,8,0.1840489301138815,6.2717201154693925e-09,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/ngram_sd/k16_lk1-4_temp0.0/summary.csv
conversational_generation_112091,conversational_generation_112091,3,8d5310cb0dba1c4e1f2c81632a8a5ea093d09086,5976,1671,3,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,ngram_sd,16,1,4,0.0,0,1,1,42,,,512,2.6974522238597274,189.80873710059265,0.0398344542162441,4.8125,3866.0,154.0,real,0.0,0.0625,0.4068679219640325,0.3522504892367906,1.3877787807814457e-17,0.6311475409836066,0.3032786885245901,0.1270491803278688,0.0655737704918032,0.040983606557377,,,,,,,,,,,,3712.0,0.9601655457837558,0.0,0.0753457023031147,0.6967213114754098,-0.011089681774349,0.4693403490080092,0.3659031033707961,0.3856104019836497,-0.0002692139770826,1.5311241311271075,0.384765625,high,16,0.3444428014471155,2.609984567303325e-06,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/ngram_sd/k16_lk1-4_temp0.0/summary.csv
conversational_generation_177513,conversational_generation_177513,4,d6e7200ff623ee91137d1868c0b9114527b16d33,5474,1125,4,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,ngram_sd,16,1,4,0.0,0,1,1,42,,,512,2.965962013695389,172.6252722171861,0.0233133897256034,3.53125,4847.0,113.0,real,0.0,0.0625,0.4846437265169214,0.24853228962818,3.469446951953614e-18,0.3729372937293729,0.231023102310231,0.0858085808580858,0.0297029702970297,0.0165016501650165,,,,,,,,,,,,4734.0,0.9766866102743964,0.0,0.0577141381030305,0.768976897689769,-0.0075373713841972,0.5769640961209647,0.4701968687727306,0.4076757206089276,-0.0005000023792836,1.594907689005195,0.44140625,high,8,0.2514455043374385,9.620375285290805e-08,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/ngram_sd/k16_lk1-4_temp0.0/summary.csv
conversational_generation_371192,conversational_generation_371192,5,271bee2eb693c56adffdda429a76dc210ec8cb37,4831,1153,5,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,ngram_sd,16,1,4,0.0,0,1,1,42,,,512,0.70245561003685,728.8716791273702,0.409478672985782,13.5,1055.0,432.0,real,0.0,0.0625,0.1139541635215881,0.2641878669275929,1.6653345369377348e-16,6.545454545454546,0.4848484848484848,0.4393939393939394,0.4242424242424242,0.4242424242424242,,,,,,,,,,,,623.0,0.590521327014218,0.0,0.0239566489406695,0.5151515151515151,-0.0040998217468805,0.3247306918512176,0.0103077934225729,0.0080697048052833,-0.0010583046255839,1.5566610728615458,0.091796875,low,16,0.8530453898453507,0.0264338364619466,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/ngram_sd/k16_lk1-4_temp0.0/summary.csv
conversational_generation_514362,conversational_generation_514362,6,d35faa2dbc5f9d1abcf7ec359533b69a9b26d5bf,1729,362,6,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,ngram_sd,16,1,4,0.0,0,1,1,42,,,512,3.0567296221852303,167.49927644368347,0.021860465116279,2.9375,4300.0,94.0,real,0.0,0.0625,0.4850980531418571,0.2818003913894324,6.938893903907228e-18,0.3443223443223443,0.2344322344322344,0.0659340659340659,0.0146520146520146,0.0146520146520146,,,,,,,,,,,,4206.0,0.978139534883721,0.0,0.0572307691135456,0.7655677655677655,-0.0069812540400775,0.6328124183564148,0.3833648458352192,0.439651559860774,-0.0004602337344811,1.5998400260317769,0.4296875,high,8,0.2501191248035574,2.439961332978413e-08,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/ngram_sd/k16_lk1-4_temp0.0/summary.csv
